,r_key,out_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,week,hour,min
6770,SDK-XJ_5cad34cef591b5c1e085aac89f6de99d,861661609008311,2018-02-18 10:34:44,2018-02-18 11:01:41,34.712577,113.64088000000001,34.622597999999996,113.640377,6,10,34
6771,SDK-XJ_23f2987b5c33af34d07ea2e90559b3ae,861661609008311,2018-02-18 11:30:30,2018-02-18 11:52:52,34.624734000000004,113.641034,34.715208000000004,113.64208700000002,6,11,30
6772,SDK-XJ_ba44a8f3ec4124bb54ecc4fed748aee5,861661609008311,2018-02-20 11:18:22,2018-02-20 11:25:18,34.711711,113.640864,34.711667,113.65908,1,11,18
6773,SDK-XJ_a861234bf0fd796cdf61232897daf619,861661609008311,2018-02-20 11:43:59,2018-02-20 11:49:53,34.713004,113.65817,34.714301,113.640504,1,11,43
6774,SDK-XJ_4d230b9e5cb7a6647b920d8733ebe90c,861661609008311,2018-02-23 07:31:12,2018-02-23 07:39:58,34.719807,113.644213,34.736619,113.640349,4,7,31
6775,SDK-XJ_41d76d748170325af270deccba8f0e9f,861661609008311,2018-02-23 18:13:46,2018-02-23 18:22:47,34.73675,113.640651,34.720213,113.640868,4,18,13
6776,SDK-XJ_1914ce4a5b7395b66480fe4e504d957d,861661609008311,2018-02-24 07:30:21,2018-02-24 07:40:03,34.7154,113.64124699999999,34.736666,113.640476,5,7,30
6777,SDK-XJ_73d54c8b6f75ae423d4818e0441b0019,861661609008311,2018-02-24 18:14:06,2018-02-24 18:35:13,34.734555,113.640984,34.710596,113.64101000000001,5,18,14
6778,SDK-XJ_3226afecbd269fdc3a6c56e5c187282f,861661609008311,2018-02-25 14:29:28,2018-02-25 14:39:44,34.713142,113.64098999999999,34.686608,113.642605,6,14,29
6779,SDK-XJ_034b13db665a0ee2e0086c490367fedf,861661609008311,2018-02-25 17:10:59,2018-02-25 17:28:53,34.686332,113.64271699999999,34.717358000000004,113.635176,6,17,10
6780,SDK-XJ_bd3fb363ebac98e9b052f21e0b953689,861661609008311,2018-02-25 19:01:21,2018-02-25 19:04:20,34.717416,113.635654,34.715005,113.640952,6,19,1
6781,SDK-XJ_50ab670a45b13bc4334a7d575822d799,861661609008311,2018-02-26 07:32:11,2018-02-26 07:41:48,34.719165000000004,113.64400900000001,34.73683,113.64058,0,7,32
6782,SDK-XJ_db328e1441b0e42d01cd488fcaf48fe0,861661609008311,2018-02-26 18:21:28,2018-02-26 18:35:19,34.734418,113.64103600000001,34.71305,113.63283200000001,0,18,21
6783,SDK-XJ_4643ae275b3acd9307ec7d498a57a2d5,861661609008311,2018-02-28 17:23:59,2018-02-28 17:57:35,34.715253999999995,113.64142,34.768386,113.66418200000001,2,17,23
6784,SDK-XJ_fed3f323ce9d825e4a2b7d78bb5dafda,861661609008311,2018-02-28 18:41:43,2018-02-28 19:14:59,34.769139,113.66263799999999,34.715455,113.64098,2,18,41
6785,SDK-XJ_bec0ddb2c4a536e396f4522629e7b38b,861661609008311,2018-03-02 08:25:50,2018-03-02 08:53:23,34.710469,113.64094399999999,34.736649,113.64039199999999,4,8,25
6786,SDK-XJ_8a1ebb64386b33c1bbef02aa4c1d0f01,861661609008311,2018-03-02 18:12:21,2018-03-02 18:18:19,34.735161,113.64101200000002,34.720396,113.640054,4,18,12
6787,SDK-XJ_7620d9999f196028f4e3fa76e1f88e59,861661609008311,2018-03-03 19:47:47,2018-03-03 21:09:23,34.713407000000004,113.64103300000001,34.536491999999996,113.400701,5,19,47
6788,SDK-XJ_219e372627f0e54b25d5a68e0b7822c5,861661609008311,2018-03-03 22:40:43,2018-03-03 23:13:50,34.536484,113.400847,34.714194,113.640499,5,22,40
6789,SDK-XJ_01a804cd4f9fd5f4d05c43a684c5df81,861661609008311,2018-03-05 07:21:08,2018-03-05 07:36:47,34.715031,113.64091299999998,34.732965,113.64104099999999,0,7,21
6790,SDK-XJ_df97384034215236e90054396f9a9077,861661609008311,2018-03-05 08:38:25,2018-03-05 08:41:52,34.733934999999995,113.64111899999999,34.736746000000004,113.6404,0,8,38
6791,SDK-XJ_cd48bfd44fe49edef44b8c2aa74bcd13,861661609008311,2018-03-05 18:18:30,2018-03-05 18:24:33,34.736686999999996,113.64072,34.746915,113.64526399999998,0,18,18
6792,SDK-XJ_a79723b053205c46bf4144ebc4490891,861661609008311,2018-03-05 18:54:30,2018-03-05 19:08:14,34.747304,113.64555800000001,34.741594,113.6328,0,18,54
6793,SDK-XJ_6dd98d519e220e86ae92fc23977a5743,861661609008311,2018-03-05 19:53:56,2018-03-05 20:05:21,34.741403000000005,113.63280900000001,34.721398,113.63631399999998,0,19,53
6794,SDK-XJ_26f44dc3e99c8a9f9fdcc6e856581b56,861661609008311,2018-03-05 20:47:20,2018-03-05 20:51:11,34.720521000000005,113.63627199999999,34.713318,113.640922,0,20,47
6795,SDK-XJ_5625d8ce618dd2b7e0b3517e844cd243,861661609008311,2018-03-06 07:24:02,2018-03-06 07:37:07,34.715103000000006,113.64171499999999,34.736670000000004,113.640372,1,7,24
6796,SDK-XJ_4d5f9e50077c4ef134d80c7be6016841,861661609008311,2018-03-06 18:27:39,2018-03-06 18:36:40,34.735685,113.64100900000001,34.715125,113.641077,1,18,27
6797,SDK-XJ_137e6f0d8bf2dad6f20c117d4a99735e,861661609008311,2018-03-07 07:30:17,2018-03-07 07:43:12,34.715247999999995,113.641172,34.736791,113.64056599999999,2,7,30
6798,SDK-XJ_26bd52218364e7eeaf2d8f18f31b444a,861661609008311,2018-03-07 18:27:39,2018-03-07 18:36:42,34.734534000000004,113.64116200000001,34.714755,113.641052,2,18,27
6799,SDK-XJ_7c07232f9d8e5b71529d80d5715a56a2,861661609008311,2018-03-09 07:28:58,2018-03-09 07:40:09,34.714899,113.643771,34.736615,113.640418,4,7,28
6800,SDK-XJ_cfda97393511ea59975e176d857a289e,861661609008311,2018-03-09 18:20:14,2018-03-09 18:33:12,34.735439,113.64103200000001,34.713193,113.636279,4,18,20
6801,SDK-XJ_37cd4a1219ecef06c5202cf4143dad8b,861661609008311,2018-03-09 21:55:32,2018-03-09 21:58:22,34.713256,113.63631399999998,34.714206,113.64075,4,21,55
6802,SDK-XJ_4ee9dcebfdcc6a518084c88985dc77af,861661609008311,2018-03-11 16:35:20,2018-03-11 17:12:38,34.711921000000004,113.641099,34.744565,113.603277,6,16,35
6803,SDK-XJ_af9d72c5ab65d827d7cf315d37c847af,861661609008311,2018-03-11 18:27:13,2018-03-11 19:17:53,34.744319,113.60341399999999,34.716783,113.73301399999998,6,18,27
6804,SDK-XJ_7b2eaa95c73512e93ff1c0b6fab8086c,861661609008311,2018-03-11 21:47:22,2018-03-11 22:05:29,34.715191,113.733455,34.709990000000005,113.643854,6,21,47
6805,SDK-XJ_36753e070ebc92a71858f707f991fb09,861661609008311,2018-03-12 15:38:18,2018-03-12 15:57:49,34.718765000000005,113.643771,34.752596999999994,113.66285800000001,0,15,38
6806,SDK-XJ_23e9cee1dace83adf817a8ead11e05d9,861661609008311,2018-03-12 18:18:32,2018-03-12 18:51:44,34.754054,113.663063,34.718796999999995,113.641084,0,18,18
6807,SDK-XJ_73b8c7253894c2dd2cb4ce0bab33eab9,861661609008311,2018-03-12 19:43:50,2018-03-12 19:51:55,34.712924,113.641058,34.709740999999994,113.630991,0,19,43
6808,SDK-XJ_e97f1d3fdbb1d5f7e1b5225554b760ac,861661609008311,2018-03-12 21:21:35,2018-03-12 21:27:37,34.709769,113.631603,34.714248,113.64074699999999,0,21,21
6809,SDK-XJ_63cbe26514fe970de57abf653d94ab69,861661609008311,2018-03-13 07:33:04,2018-03-13 07:45:03,34.715509999999995,113.64345800000001,34.736816,113.640599,1,7,33
6810,SDK-XJ_3758d6eb7adb950052f9284924039e81,861661609008311,2018-03-13 18:46:08,2018-03-13 19:04:12,34.73142,113.639354,34.709893,113.640355,1,18,46
6811,SDK-XJ_151500d9c6b64cee97b5176258b8e5c7,861661609008311,2018-03-14 07:32:04,2018-03-14 07:44:13,34.714552000000005,113.64098500000001,34.736775,113.640615,2,7,32
6812,SDK-XJ_40d12aa9fec299da965e1f92fdd5e49c,861661609008311,2018-03-14 18:12:51,2018-03-14 18:21:57,34.735651000000004,113.64100900000001,34.716196999999994,113.64098700000001,2,18,12
6813,SDK-XJ_e6a7d0e12cfc1dcfa54ccbff322ec163,861661609008311,2018-03-16 07:28:20,2018-03-16 07:44:40,34.714912,113.64282800000001,34.736667,113.64038300000001,4,7,28
6814,SDK-XJ_91497bda26b054fcfa5df9b598efe8f2,861661609008311,2018-03-16 18:12:16,2018-03-16 18:44:25,34.735781,113.64096299999999,34.726778,113.64388799999999,4,18,12
6815,SDK-XJ_ea70a7b4302115891015408fabe48a20,861661609008311,2018-03-16 20:29:57,2018-03-16 20:35:59,34.726575,113.643771,34.71411,113.640643,4,20,29
6816,SDK-XJ_2912c2295ad6742ffb162ca8429b8fe6,861661609008311,2018-03-17 17:01:40,2018-03-17 18:40:54,34.715553,113.63985600000001,34.714228999999996,113.64061799999999,5,17,1
6817,SDK-XJ_003807d90e51690d97f69599c13b6677,861661609008311,2018-03-18 10:01:52,2018-03-18 10:04:49,34.713408,113.64076299999999,34.709907,113.650497,6,10,1
6818,SDK-XJ_a9d1f8a764b4944c14460f72092183ce,861661609008311,2018-03-18 11:42:30,2018-03-18 12:07:52,34.702067,113.657774,34.709623,113.63118,6,11,42
6819,SDK-XJ_c809132b51556ad58374fa1a50052bac,861661609008311,2018-03-18 13:56:56,2018-03-18 14:02:56,34.709518,113.63158,34.71305,113.64091599999999,6,13,56
6820,SDK-XJ_346837deefe3e3d922638194c40e6839,861661609008311,2018-03-19 18:02:39,2018-03-19 18:14:44,34.707519,113.636366,34.714061,113.64040700000001,0,18,2
6821,SDK-XJ_d0edd43be71e9c386146adf17166c2b0,861661609008311,2018-03-20 07:37:18,2018-03-20 07:43:18,34.729841,113.641024,34.736622,113.640821,1,7,37
6822,SDK-XJ_147460109025614c30c9e5d1bca644fa,861661609008311,2018-03-20 07:31:03,2018-03-20 07:43:27,34.715444,113.643723,34.736653999999994,113.640803,1,7,31
6823,SDK-XJ_cd3347e763928d9ef3b93155b6ee3dcf,861661609008311,2018-03-21 07:32:04,2018-03-21 07:46:10,34.715165999999996,113.64258799999999,34.73681,113.640576,2,7,32
6824,SDK-XJ_a709b80611b6cdbe958310986b3378b0,861661609008311,2018-03-21 18:13:21,2018-03-21 18:53:27,34.735451,113.640992,34.722202,113.77185,2,18,13
6825,SDK-XJ_516d0666a9a38050169c3ee5d829befc,861661609008311,2018-03-21 21:34:05,2018-03-21 21:55:10,34.721909000000004,113.772001,34.714067,113.64101699999999,2,21,34
6826,SDK-XJ_5c0d6fd82fe9e5daef7021e764927122,861661609008311,2018-03-23 07:30:29,2018-03-23 07:41:24,34.715419,113.64384199999999,34.736694,113.64040700000001,4,7,30
6827,SDK-XJ_60a4f5ed32d6ff64cf04ff905a58b9cf,861661609008311,2018-03-23 19:36:46,2018-03-23 19:42:46,34.731533,113.64107299999999,34.718329,113.640932,4,19,36
6828,SDK-XJ_888e2cf1bdbbccda1eeb13d76c14880a,861661609008311,2018-03-24 17:00:05,2018-03-24 17:22:09,34.71380300000001,113.641054,34.710402,113.620646,5,17,0
6829,SDK-XJ_c8833ef2f920ec2657aafc6cda9f4b37,861661609008311,2018-03-24 17:40:25,2018-03-24 18:56:40,34.71005,113.62005500000001,35.307428,113.927167,5,17,40
6830,SDK-XJ_542fd94ea3edd63f537bae1a0b30ed73,861661609008311,2018-03-24 19:20:43,2018-03-24 19:34:55,35.30751400000001,113.927304,35.281914,113.931849,5,19,20
6831,SDK-XJ_7155a4c102e099d4458752e10c8a5971,861661609008311,2018-03-24 21:59:27,2018-03-24 22:11:26,35.282047,113.93167199999999,35.307369,113.927371,5,21,59
6832,SDK-XJ_d0d47d594b653e49e4125160b8ea3db2,861661609008311,2018-03-25 09:45:20,2018-03-25 10:32:05,35.307342999999996,113.928076,35.493761,113.86695800000001,6,9,45
6833,SDK-XJ_230681f429f408ee99aa7a20f67d0101,861661609008311,2018-03-25 18:10:57,2018-03-25 20:10:22,35.49374,113.86716299999999,34.713158,113.641029,6,18,10
6834,SDK-XJ_df30a8ad2cc64f2cdec02344c2812def,861661609008311,2018-03-27 17:33:21,2018-03-27 17:46:57,34.715227,113.636591,34.715211,113.63840800000001,1,17,33
6835,SDK-XJ_ba7ad2fa2de66103c035ac8ee20a9a33,861661609008311,2018-03-28 11:32:18,2018-03-28 11:36:09,34.712816,113.64036000000002,34.709728000000005,113.648746,2,11,32
6836,SDK-XJ_b80be962f2cda27fb449e15217495d60,861661609008311,2018-03-28 11:46:59,2018-03-28 11:54:58,34.709866999999996,113.64906200000001,34.715046,113.63610700000001,2,11,46
6837,SDK-XJ_2002eed0b02853c0936b869f621ca2a1,861661609008311,2018-03-28 18:02:45,2018-03-28 18:47:58,34.715763,113.636251,34.745106,113.603175,2,18,2
6838,SDK-XJ_9d9c790765707381ec3edfaab8571d71,861661609008311,2018-03-28 22:37:12,2018-03-28 22:52:15,34.744752000000005,113.60326599999999,34.715241,113.639028,2,22,37
6839,SDK-XJ_61c7eabaf8c4284866eddfac82e23987,861661609008311,2018-03-31 18:31:53,2018-03-31 19:04:49,34.713536,113.64114099999999,34.716788,113.732647,5,18,31
6840,SDK-XJ_d3724e36cb4e88045f5cf491b263ca27,861661609008311,2018-03-31 21:54:21,2018-03-31 22:12:26,34.712536,113.735368,34.71528,113.64298500000001,5,21,54
6841,SDK-XJ_16f060661acc09beb21dcc77f9746e25,861661609008311,2018-04-01 10:03:55,2018-04-01 10:36:16,34.712340000000005,113.64111799999999,34.624798,113.641112,6,10,3
6842,SDK-XJ_0d9bf24ebfe5ab57bd4372c31999fd10,861661609008311,2018-04-01 11:24:22,2018-04-01 11:54:31,34.624743,113.641108,34.713798,113.640946,6,11,24
6843,SDK-XJ_fe4ef9ade727d9ad76a3bfb775b275e4,861661609008311,2018-04-03 16:16:09,2018-04-03 16:37:25,34.715216999999996,113.643247,34.751713,113.66476599999999,1,16,16
6844,SDK-XJ_e6a2b14f44c9b80bb38fcde86a447cc3,861661609008311,2018-04-03 19:15:37,2018-04-03 19:39:48,34.751869,113.665,34.719734,113.641006,1,19,15
6845,SDK-XJ_906777fc70d66ba90098573d84d93c9a,861661609008311,2018-04-04 07:35:00,2018-04-04 07:47:11,34.715301000000004,113.643841,34.736053000000005,113.640992,2,7,35
6846,SDK-XJ_b31b2c8d6fd7e96f6d7e213812210a84,861661609008311,2018-04-04 18:08:54,2018-04-04 18:35:12,34.734491999999996,113.640965,34.714263,113.64091200000001,2,18,8
6847,SDK-XJ_8a52462d3d44ef512bd19f4f4c3f1c42,861661609008311,2018-04-05 09:39:20,2018-04-05 12:43:45,34.710715,113.64094899999999,34.570805,112.853773,3,9,39
6848,SDK-XJ_766afae90ed9230fde0542ea36a8d845,861661609008311,2018-04-05 14:55:51,2018-04-05 15:01:14,34.571104999999996,112.85404299999999,34.562211,112.83743700000001,3,14,55
6849,SDK-XJ_a1d9384eb3e029e5cdd14b1700338642,861661609008311,2018-04-05 15:29:31,2018-04-05 15:33:00,34.562243,112.83722,34.557726,112.83453700000001,3,15,29
6850,SDK-XJ_afd5ec899352f97ee8e03f70556ecbbf,861661609008311,2018-04-05 16:02:39,2018-04-05 16:28:55,34.557747,112.83410900000001,34.616859999999996,112.79341399999998,3,16,2
6851,SDK-XJ_d7d1660828b2a9e25dbab60cbe12f28b,861661609008311,2018-04-05 18:55:37,2018-04-05 19:30:59,34.616291,112.79406599999999,34.708946000000005,112.78643799999999,3,18,55
6852,SDK-XJ_c4784dc2be0bc0763f73085f09456cd6,861661609008311,2018-04-05 21:17:30,2018-04-05 21:38:50,34.709128,112.78650400000001,34.723938000000004,112.802222,3,21,17
6853,SDK-XJ_f18cd0b0bc4c1ac85b7747bb71f82221,861661609008311,2018-04-06 10:41:25,2018-04-06 10:44:50,34.723542,112.802075,34.721635,112.79726000000001,4,10,41
6854,SDK-XJ_7d1c7c83d1feb7dcac82f353f6d7101e,861661609008311,2018-04-06 18:03:44,2018-04-06 18:24:57,34.721869,112.79789099999999,34.721635,112.774583,4,18,3
6855,SDK-XJ_343038e48e4d3679538b31a916eb5a83,861661609008311,2018-04-06 19:57:28,2018-04-06 20:20:11,34.721818,112.773829,34.727406,112.792662,4,19,57
6856,SDK-XJ_a97229228c536368575ffd84fb718abf,861661609008311,2018-04-06 20:55:41,2018-04-06 20:58:40,34.727373,112.792833,34.724764,112.801396,4,20,55
6857,SDK-XJ_6b1c33bcdf2987687ff1be3a8488949b,861661609008311,2018-04-08 07:29:28,2018-04-08 07:45:11,34.715737,113.64306499999999,34.736659,113.640358,6,7,29
6858,SDK-XJ_388468d45f79f56dca1f1467f1d4c983,861661609008311,2018-04-08 18:08:44,2018-04-08 19:09:13,34.736624,113.64043899999999,34.7167,113.73277399999999,6,18,8
6859,SDK-XJ_20bf4fa43b1f38003fa0ce1d4a4d80f0,861661609008311,2018-04-08 21:44:50,2018-04-08 22:09:01,34.716386,113.732708,34.709993,113.64306699999999,6,21,44
6860,SDK-XJ_0074697b64a16a6ca18c5bbc7f059dfe,861661609008311,2018-04-09 11:29:00,2018-04-09 11:36:27,34.715264000000005,113.637047,34.714475,113.640997,0,11,29
6861,SDK-XJ_824f0605843333eb1442eca96ad81fa2,861661609008311,2018-04-10 16:35:52,2018-04-10 20:03:09,34.715278999999995,113.639752,32.981921,112.50798700000001,1,16,35
6862,SDK-XJ_8b033098ecbed753224f07ef6cea348c,861661609008311,2018-04-11 12:41:53,2018-04-11 12:52:41,32.982965,112.508187,32.991611,112.53688799999999,2,12,41
6863,SDK-XJ_ad0f196998a3eb57bedb5d8a9dee75b3,861661609008311,2018-04-11 14:38:06,2018-04-11 16:54:56,32.991501,112.53686,32.535074,111.49439699999999,2,14,38
6864,SDK-XJ_1a7eedf2a94d521582c0a59f72ba1291,861661609008311,2018-04-11 17:50:29,2018-04-11 17:55:50,32.534948,111.494579,32.530825,111.510245,2,17,50
6865,SDK-XJ_bc0d20b0b4b5e26e11c3c006915d5ec2,861661609008311,2018-04-11 19:51:22,2018-04-11 19:54:23,32.531062,111.51023700000002,32.537796,111.50796399999999,2,19,51
6866,SDK-XJ_c8535a391b126b051c219e8f8f480f1a,861661609008311,2018-04-11 20:04:40,2018-04-11 20:08:56,32.537971999999996,111.50780900000001,32.535033,111.494424,2,20,4
6867,SDK-XJ_ae5669536f5886a8c1d82ea0eb993c65,861661609008311,2018-04-12 10:13:16,2018-04-12 10:23:45,32.535396999999996,111.49498600000001,32.555911,111.478975,3,10,13
6868,SDK-XJ_bbc869df56b414df1a7a530afdfb6a0b,861661609008311,2018-04-12 11:40:26,2018-04-12 12:01:38,32.555979,111.479123,32.54255,111.515616,3,11,40
6869,SDK-XJ_729a3778053cfa6f1c557c2d689e2fe5,861661609008311,2018-04-12 13:59:40,2018-04-12 16:25:06,32.54237,111.51413000000001,32.061089,112.13321299999998,3,13,59
6870,SDK-XJ_ef60519506a1f2a15de81946bc0db4e2,861661609008311,2018-04-13 10:04:08,2018-04-13 11:03:29,32.060966,112.134226,32.012969,112.034016,4,10,4
6871,SDK-XJ_64f292e519d88d79885ed2f2a4dfaeca,861661609008311,2018-04-13 14:10:00,2018-04-13 14:39:16,32.01354,112.03441000000001,31.998765000000002,112.166133,4,14,10
6872,SDK-XJ_ad83afe20da7f4287265a2890966e33e,861661609008311,2018-04-13 15:14:04,2018-04-13 15:42:27,31.998223,112.16660800000001,31.985051000000002,112.182771,4,15,14
6873,SDK-XJ_43dcb6614642e2a93fde19986d159aa3,861661609008311,2018-04-13 15:54:08,2018-04-13 16:00:09,31.984719000000002,112.18219199999999,31.994889,112.168777,4,15,54
6874,SDK-XJ_9cfd0e914b4e36afbf807f65499edbcc,861661609008311,2018-04-13 18:15:14,2018-04-13 18:28:52,32.272781,112.10923799999999,32.30155300000001,112.10871100000001,4,18,15
6875,SDK-XJ_1231daf11013fb0a72a447b0191af0e7,861661609008311,2018-04-13 18:41:12,2018-04-13 19:58:16,32.308516999999995,112.108172,32.973535,112.49369399999999,4,18,41
6876,SDK-XJ_a251bbb93eb5146f5d842692a43cf297,861661609008311,2018-04-13 21:26:20,2018-04-13 21:54:08,32.973690999999995,112.49485700000001,33.023305,112.56775800000001,4,21,26
6877,SDK-XJ_41c389c3530bf395871bde57854dc9ae,861661609008311,2018-04-14 09:14:10,2018-04-14 09:46:23,33.022653999999996,112.567825,32.9724,112.48947,5,9,14
6878,SDK-XJ_a4259af0f86b8c530788d0a2b6e78d59,861661609008311,2018-04-14 10:04:23,2018-04-14 12:52:28,32.971973,112.488377,34.714211999999996,113.64083899999999,5,10,4
6879,SDK-XJ_ff6d52cc54335e6cd58000dcd31dc8cb,861661609008311,2018-04-14 13:30:15,2018-04-14 13:50:06,34.714583000000005,113.641006,34.715109000000005,113.636077,5,13,30
6880,SDK-XJ_e32e5345c44065b21f79241a107dfa02,861661609008311,2018-04-20 17:10:28,2018-04-20 17:14:57,34.737428,113.636234,34.732477,113.640869,4,17,10
6881,SDK-XJ_7da2c19f3f25b0b570f535e441ba9b4f,861661609008311,2018-04-20 17:31:19,2018-04-20 17:37:19,34.732291,113.640849,34.715651,113.64108999999999,4,17,31
6882,SDK-XJ_a0c3ef2ad4aee19136d309a4ac1d6f6e,861661609008311,2018-04-20 18:43:55,2018-04-20 19:12:27,34.714040000000004,113.640997,34.716587,113.73283400000001,4,18,43
6883,SDK-XJ_da0c8ab04563dbe15375bd7c8a8e912b,861661609008311,2018-04-20 21:40:56,2018-04-20 22:02:01,34.714702,113.73340800000001,34.713244,113.64095800000001,4,21,40
6884,SDK-XJ_04466c83848ddb51b26b266c7f529d6b,861661609008311,2018-04-22 15:36:20,2018-04-22 15:43:23,34.715216,113.63773300000001,34.712123,113.632878,6,15,36
6885,SDK-XJ_09b32c7578519d941468627d77b75d0c,861661609008311,2018-04-22 16:44:01,2018-04-22 16:57:26,34.712652,113.632922,34.741232000000004,113.632749,6,16,44
6886,SDK-XJ_a75d802f423e6494cde2a4f14160b00b,861661609008311,2018-04-22 17:54:17,2018-04-22 18:09:14,34.741131,113.63281,34.714276,113.64064099999999,6,17,54
6887,SDK-XJ_0e7d6b34f46b3917d3220b8847c79c33,861661609008311,2018-04-23 19:09:30,2018-04-23 19:15:32,34.731651,113.641001,34.715647,113.641029,0,19,9
6888,SDK-XJ_8f29585657a24ca2fcb6a61dde8aaed3,861661609008311,2018-04-28 19:32:31,2018-04-28 21:45:04,34.715169,113.637006,34.715401,113.64098700000001,5,19,32
6889,SDK-XJ_ebc2174acc6a15ec5b8db3a28e2b8a09,861661609008311,2018-04-29 12:21:16,2018-04-29 12:24:31,34.715234,113.640725,34.715258,113.63023999999999,6,12,21
6890,SDK-XJ_650a08ba43b05557d37a26edfa8f8c3d,861661609008311,2018-04-29 12:41:28,2018-04-29 13:25:17,34.715303999999996,113.63044,34.75554,113.66659399999999,6,12,41
6891,SDK-XJ_8b632aa764e295b5299fad2af9518441,861661609008311,2018-04-29 19:28:53,2018-04-29 19:49:59,34.754360999999996,113.66707099999999,34.71696,113.64116899999999,6,19,28
6892,SDK-XJ_213bec7308496108a4d2a8ea011e0669,861661609008311,2018-04-30 11:41:55,2018-04-30 13:41:30,34.714003999999996,113.641054,34.617578,113.58923999999999,0,11,41
6893,SDK-XJ_9865ff62df2068e8de1479b865c68280,861661609008311,2018-04-30 17:01:06,2018-04-30 18:05:56,34.612254,113.58926899999999,34.714131,113.640744,0,17,1
6894,SDK-XJ_d786569588937f36f589b51eed4fdd45,861661609008311,2018-05-01 16:39:19,2018-05-01 17:08:14,34.713281,113.632807,34.762721,113.60336699999999,1,16,39
6895,SDK-XJ_879645dae1e04f0713e742a74026170e,861661609008311,2018-05-06 10:00:53,2018-05-06 10:12:29,34.715276,113.63736899999999,34.737538,113.632823,6,10,0
6896,SDK-XJ_d5c59b326b78f960e0f0ddeb926cb65a,861661609008311,2018-05-06 12:48:51,2018-05-06 13:00:54,34.737961,113.632842,34.715391,113.64108799999998,6,12,48
6897,SDK-XJ_ed16f57fd18402fa4e2a7e57d64c7d08,861661609008311,2018-05-11 07:32:47,2018-05-11 07:49:05,34.715238,113.640901,34.736812,113.640552,4,7,32
6898,SDK-XJ_e1e739c3abbc1ba28b2fd96df4efbdac,861661609008311,2018-05-11 18:14:49,2018-05-11 18:23:50,34.734549,113.641023,34.715888,113.641042,4,18,14
6899,SDK-XJ_92dc43fcb9732a2e37a771bee81f0793,861661609008311,2018-05-12 08:52:46,2018-05-12 09:05:02,34.709903000000004,113.64126999999999,34.660211,113.643653,5,8,52
6900,SDK-XJ_48f4a754621b566b8d21d308645d1932,861661609008311,2018-05-12 14:19:14,2018-05-12 14:34:23,34.659698,113.644048,34.713972,113.641028,5,14,19
6901,SDK-XJ_81d0eb1435e28e928388ea4349bfabdf,861661609008311,2018-05-13 18:42:50,2018-05-13 19:16:27,34.711919,113.64096799999999,34.716582,113.73285200000001,6,18,42
6902,SDK-XJ_761ac162795356e71d4579db1ccaa9e3,861661609008311,2018-05-13 21:54:52,2018-05-13 22:15:57,34.716301,113.732799,34.712052,113.64098,6,21,54
6903,SDK-XJ_b0975cffa13f751966fd99ff942ca067,861661609008311,2018-05-14 12:48:45,2018-05-14 12:57:15,34.71497,113.640037,34.736294,113.637197,0,12,48
6904,SDK-XJ_a52470c492050ca51ea95e6c93b9a2fd,861661609008311,2018-05-14 13:12:50,2018-05-14 13:30:58,34.736425,113.640091,34.715259,113.63701599999999,0,13,12
6905,SDK-XJ_6a0f074a60f16bbbd5f9d2bf2f52a4e9,861661609008311,2018-05-16 18:15:59,2018-05-16 18:24:58,34.734821999999994,113.64102199999999,34.714313,113.64101299999999,2,18,15
6906,SDK-XJ_9daa875be06f8de40baebcdf2caaddd6,861661609008311,2018-05-19 10:57:30,2018-05-19 11:34:39,34.715286,113.640896,34.715216,113.640978,5,10,57
6907,SDK-XJ_7f9e15240d30b33ad7d09978e31f59e0,861661609008311,2018-05-19 17:21:58,2018-05-19 17:56:53,34.716903,113.644121,34.752375,113.66294199999999,5,17,21
6908,SDK-XJ_e7b8eed52ae2f50c09ed3f7c92d184b0,861661609008311,2018-05-19 21:01:59,2018-05-19 21:35:12,34.754220000000004,113.662121,34.714633,113.640895,5,21,1
6909,SDK-XJ_13c830e057987d005b78c4c957da06dd,861661609008311,2018-05-20 08:07:12,2018-05-20 08:29:15,34.71009,113.640856,34.741539,113.61363500000002,6,8,7
6910,SDK-XJ_0926406d02e1b7e95f319b4e26480f50,861661609008311,2018-05-21 07:33:31,2018-05-21 07:46:14,34.715329,113.64381100000001,34.734897,113.636269,0,7,33
6911,SDK-XJ_2da799fd37c0bfc5d8f7328c438bb4b1,861661609008311,2018-05-25 18:46:27,2018-05-25 18:54:42,34.709864,113.641883,34.68652,113.64232,4,18,46
6912,SDK-XJ_0788fe8960b04eb7c5e568d8ec2346f4,861661609008311,2018-05-25 21:29:22,2018-05-25 21:59:21,34.686346,113.64266200000002,34.714184,113.640579,4,21,29
6913,SDK-XJ_692a09162f53a1c94f722719dd9c6f57,861661609008311,2018-05-26 16:08:19,2018-05-26 16:59:28,34.715216,113.64110600000001,34.920869,113.56459299999999,5,16,8
6914,SDK-XJ_140b8591d231a951d8140a49b42376c4,861661609008311,2018-05-26 19:01:55,2018-05-26 19:57:01,34.921527000000005,113.56489499999999,34.727447999999995,113.64406399999999,5,19,1
6915,SDK-XJ_133652b1159a4609b42ae7903b5d10fb,861661609008311,2018-05-26 21:53:35,2018-05-26 22:23:23,34.727204,113.644112,34.729025,113.642393,5,21,53
